期数,目标号码,Top5①,Top5②,Top5③,Top5④,Top5⑤,Top6①,Top6②,Top6③,Top6④,Top6⑤,Top6⑥,Top5联合覆盖,Top6联合覆盖,候选池覆盖
1,"8 10 25 29 30",0,0,1,0,1,0,0,1,0,1,1,1,2,5
2,"12 15 28 29 32",1,1,0,2,1,1,1,0,2,1,1,4,4,5
3,"9 10 11 12 29",3,2,0,1,1,3,2,0,1,1,1,4,4,5
4,"6 11 15 21 23",0,1,1,0,2,0,1,1,0,2,1,3,4,5
5,"3 9 10 11 26",1,1,1,0,2,1,1,1,0,2,1,3,3,5
6,"12 14 19 33 34",0,1,1,0,1,0,1,1,0,1,1,3,4,5
7,"2 11 16 23 28",1,0,0,1,1,1,0,0,1,1,0,2,2,5
8,"14 20 27 28 29",1,1,1,2,1,1,1,1,2,1,1,5,5,5
9,"5 18 26 29 32",1,0,0,1,1,1,0,0,1,1,0,1,1,4
10,"5 10 18 20 34",1,0,2,0,1,1,0,2,0,1,0,4,4,5
11,"7 25 32 33 35",0,0,0,0,2,0,0,0,0,2,2,2,3,5
12,"15 18 27 28 34",0,0,0,0,1,0,0,0,0,1,0,1,1,4
13,"6 10 12 21 22",1,0,1,0,0,1,0,1,0,0,0,2,2,5
14,"1 4 17 20 22",1,0,0,0,0,1,0,0,0,0,1,1,2,5
15,"4 6 7 33 34",0,0,1,1,0,0,0,1,1,0,2,2,2,5
16,"8 9 15 20 22",1,1,0,0,0,1,1,0,0,0,0,2,2,5
17,"1 8 25 31 33",1,0,1,1,1,1,0,1,1,1,1,4,5,5
18,"4 7 15 24 29",1,2,0,1,1,1,2,0,1,1,0,4,4,5
19,"1 4 17 33 34",0,2,0,1,0,0,2,0,1,0,1,3,3,5
20,"2 11 15 18 21",2,0,1,1,3,2,0,1,1,3,1,5,5,5
21,"8 12 16 19 35",1,0,1,1,0,1,0,1,1,0,0,2,2,5
22,"11 18 22 25 29",2,0,0,1,1,2,0,0,1,1,0,3,3,5
23,"12 14 16 19 28",1,3,1,2,0,1,3,1,2,0,0,5,5,5
24,"7 10 15 21 24",1,0,1,1,2,1,0,1,1,2,1,4,4,5
25,"2 14 32 34 35",1,2,1,1,1,1,2,1,1,1,1,4,4,5
26,"9 10 18 22 24",2,2,0,0,1,2,2,0,0,1,0,4,4,5
27,"1 4 6 15 18",1,1,0,1,1,1,1,0,1,1,2,3,4,5
28,"2 3 4 12 26",1,1,1,0,0,1,1,1,0,0,1,3,3,5
29,"12 17 18 20 34",0,1,1,2,1,0,1,1,2,1,0,5,5,5
30,"9 11 13 18 29",1,0,1,2,0,1,0,1,2,0,1,4,4,5
31,"2 5 9 14 33",0,1,1,1,0,0,1,1,1,0,0,2,2,5
32,"2 6 23 24 33",2,0,0,0,2,2,0,0,0,2,0,4,4,5
33,"5 13 14 16 20",0,1,0,0,0,0,1,0,0,0,0,1,1,5
34,"8 9 10 11 35",1,0,2,1,1,1,0,2,1,1,1,4,4,5
35,"2 11 12 32 34",0,1,1,1,0,0,1,1,1,0,1,3,3,5
36,"6 14 19 22 27",1,0,1,0,1,1,0,1,0,1,0,2,2,4
37,"1 19 22 25 27",0,1,0,2,1,0,1,0,2,1,1,3,3,4
38,"4 10 17 25 32",1,0,0,0,0,1,0,0,0,0,0,1,1,4
39,"1 7 9 16 30",1,2,0,1,0,1,2,0,1,0,1,3,3,5
40,"4 9 17 30 33",0,1,0,0,0,0,1,0,0,0,0,1,1,4
41,"7 13 14 19 27",2,0,0,0,1,2,0,0,0,1,0,3,3,4
42,"2 11 17 22 24",2,1,1,0,2,2,1,1,0,2,1,4,4,4
43,"5 24 25 32 34",0,0,1,1,1,0,0,1,1,1,0,2,2,5
44,"1 7 9 10 23",1,3,2,1,1,1,3,2,1,1,1,5,5,5
45,"6 12 20 26 31",1,0,1,0,0,1,0,1,0,0,1,2,3,5
46,"26 28 32 34 35",0,0,0,0,0,0,0,0,0,0,0,0,0,5
47,"5 7 19 26 32",0,0,1,1,1,0,0,1,1,1,0,3,3,5
48,"9 10 13 26 28",1,1,2,1,0,1,1,2,1,0,0,4,4,5
49,"5 8 19 32 34",0,0,0,2,1,0,0,0,2,1,0,3,3,5
50,"2 6 9 22 34",3,0,1,1,2,3,0,1,1,2,0,4,4,5
51,"15 16 26 28 34",0,1,0,0,0,0,1,0,0,0,1,1,1,5
52,"5 6 11 26 29",0,1,0,1,1,0,1,0,1,1,1,3,3,5
53,"5 7 8 15 33",1,0,2,1,1,1,0,2,1,1,1,4,4,5
54,"14 18 21 24 29",1,0,2,0,2,1,0,2,0,2,1,4,4,5
55,"4 8 10 13 26",1,0,1,1,1,1,0,1,1,1,0,3,3,5
56,"1 15 22 30 31",1,1,1,0,1,1,1,1,0,1,3,3,4,5
57,"2 9 14 21 26",2,1,1,1,1,2,1,1,1,1,1,4,4,5
58,"3 4 21 23 24",0,3,0,1,1,0,3,0,1,1,1,4,4,5
59,"1 14 18 28 35",0,1,0,0,0,0,1,0,0,0,1,1,1,5
60,"3 8 9 12 15",0,1,2,1,1,0,1,2,1,1,1,3,3,5
61,"3 12 14 21 35",0,0,0,1,0,0,0,0,1,0,1,1,1,5
62,"2 6 16 22 29",1,1,2,0,1,1,1,2,0,1,0,4,4,5
63,"5 10 18 21 29",1,1,0,0,2,1,1,0,0,2,1,3,3,5
64,"2 8 9 12 21",0,2,2,2,3,0,2,2,2,3,1,5,5,5
65,"8 15 27 29 31",2,0,1,0,3,2,0,1,0,3,2,3,4,4
66,"11 13 22 26 35",2,0,1,1,1,2,0,1,1,1,1,4,4,5
67,"2 3 8 13 21",0,1,0,2,0,0,1,0,2,0,1,3,3,5
68,"2 3 6 16 17",1,0,0,1,1,1,0,0,1,1,0,3,3,4
69,"8 13 24 25 31",0,0,1,1,1,0,0,1,1,1,1,3,4,5
70,"6 9 14 26 27",2,0,0,0,1,2,0,0,0,1,0,2,2,4
71,"10 11 13 19 35",2,0,0,2,1,2,0,0,2,1,1,4,4,5
72,"1 8 18 27 30",1,0,2,0,1,1,0,2,0,1,1,2,2,4
73,"4 5 19 28 29",0,0,1,0,1,0,0,1,0,1,0,2,2,5
74,"3 6 26 30 33",1,0,1,0,0,1,0,1,0,0,0,1,1,5
75,"3 9 14 28 35",0,1,0,2,0,0,1,0,2,0,0,3,3,5
76,"1 13 16 27 29",0,2,1,0,1,0,2,1,0,1,1,3,3,4
77,"3 8 25 29 32",1,1,1,1,1,1,1,1,1,1,0,3,3,5
78,"1 9 10 12 19",1,1,1,3,1,1,1,1,3,1,1,5,5,5
79,"4 11 23 27 35",1,1,0,1,0,1,1,0,1,0,1,2,2,4
80,"7 12 18 27 33",0,0,1,1,0,0,0,1,1,0,0,2,2,4
81,"2 10 16 28 32",1,0,1,1,1,1,0,1,1,1,0,3,3,5
82,"7 11 15 16 23",1,2,0,2,2,1,2,0,2,2,2,4,4,5
83,"7 8 9 11 22",2,3,1,1,2,2,3,1,1,2,1,5,5,5
84,"1 3 18 21 23",1,0,1,0,3,1,0,1,0,3,2,3,3,5
85,"8 16 22 30 35",0,1,2,0,0,0,1,2,0,0,0,2,2,5
86,"4 5 13 18 34",1,0,0,1,0,1,0,0,1,0,0,2,2,5
87,"4 9 24 28 29",1,1,0,2,1,1,1,0,2,1,0,2,2,5
88,"6 10 14 27 29",1,1,0,0,2,1,1,0,0,2,0,3,3,4
89,"3 4 18 24 29",1,1,0,1,1,1,1,0,1,1,0,2,2,5
90,"2 5 13 15 28",0,1,0,1,2,0,1,0,1,2,1,3,3,5
91,"6 7 20 22 25",1,2,0,0,2,1,2,0,0,2,0,4,4,5
92,"6 11 13 16 22",1,1,1,1,0,1,1,1,1,0,1,3,3,5
93,"6 18 21 25 33",0,1,1,0,0,0,1,1,0,0,1,2,2,5
94,"3 4 14 30 32",0,0,0,1,0,0,0,0,1,0,0,1,1,5
95,"24 26 30 31 32",1,0,1,0,1,1,0,1,0,1,1,1,2,5
96,"13 14 15 28 31",0,0,0,1,1,0,0,0,1,1,2,1,2,5
97,"7 9 23 27 32",1,2,0,2,1,1,2,0,2,1,0,4,4,4
98,"4 8 15 20 31",2,0,1,2,1,2,0,1,2,1,2,4,4,5
99,"2 9 11 15 16",1,1,2,1,2,1,1,2,1,2,2,4,4,5
100,"5 18 23 25 32",1,0,0,1,0,1,0,0,1,0,0,2,2,5
101,"2 4 16 23 35",0,2,0,0,0,0,2,0,0,0,0,2,2,5
102,"5 12 18 23 35",1,0,1,1,0,1,0,1,1,0,0,3,3,5
103,"1 3 13 20 26",0,1,1,0,1,0,1,1,0,1,1,3,3,5
104,"3 6 17 21 33",1,0,1,1,0,1,0,1,1,0,1,2,2,4
105,"5 12 13 14 33",0,0,2,2,0,0,0,2,2,0,0,3,3,5
106,"2 3 13 18 26",0,0,0,1,1,0,0,0,1,1,0,2,2,5
107,"14 21 23 29 33",1,1,1,2,0,1,1,1,2,0,1,4,4,5
108,"1 2 9 22 25",0,1,3,1,0,0,1,3,1,0,1,4,4,5
109,"3 5 6 23 26",0,0,0,4,1,0,0,0,4,1,0,5,5,5
110,"16 18 23 34 35",1,0,0,0,0,1,0,0,0,0,0,1,1,5
111,"1 4 10 13 17",0,1,1,1,0,0,1,1,1,0,1,3,3,4
112,"8 9 12 19 24",0,2,2,0,2,0,2,2,0,2,0,5,5,5
113,"4 5 10 23 31",1,1,1,0,2,1,1,1,0,2,1,2,3,5
114,"9 11 19 30 35",1,0,2,2,1,1,0,2,2,1,1,4,4,5
115,"12 13 14 16 31",0,0,1,2,0,0,0,1,2,0,1,3,4,5
116,"1 10 21 23 29",1,1,1,1,1,1,1,1,1,1,2,4,4,5
117,"5 8 12 14 17",0,1,0,1,1,0,1,0,1,1,0,2,2,4
118,"5 9 10 18 26",1,1,1,0,3,1,1,1,0,3,0,3,3,5
119,"9 25 26 27 28",1,0,0,0,0,1,0,0,0,0,0,1,1,4
120,"2 4 8 10 21",2,1,1,2,1,2,1,1,2,1,1,4,4,5
121,"3 15 24 28 29",0,2,1,0,1,0,2,1,0,1,1,3,3,5
122,"10 11 22 26 32",2,1,1,0,2,2,1,1,0,2,1,3,3,5
123,"9 10 11 12 16",2,1,1,2,2,2,1,1,2,2,1,4,4,5
124,"15 27 29 30 34",0,0,1,0,1,0,0,1,0,1,1,2,2,4
125,"3 5 17 33 35",0,0,0,0,0,0,0,0,0,0,0,0,0,4
126,"2 13 22 28 34",0,2,0,0,1,0,2,0,0,1,0,3,3,5
127,"6 8 22 29 34",2,2,1,0,1,2,2,1,0,1,0,5,5,5
128,"3 4 19 26 32",0,0,0,1,0,0,0,0,1,0,0,1,1,5
129,"3 5 7 9 18",0,1,1,1,0,0,1,1,1,0,0,2,2,5
130,"11 12 25 26 27",0,1,2,0,0,0,1,2,0,0,1,2,2,4
131,"2 22 30 33 34",0,1,0,2,0,0,1,0,2,0,0,2,2,5
132,"4 7 16 26 32",0,1,0,1,0,0,1,0,1,0,0,1,1,5
133,"7 12 13 28 32",0,1,1,0,0,0,1,1,0,0,0,2,2,5
134,"8 17 21 33 35",0,2,1,0,0,0,2,1,0,0,1,2,2,4
135,"9 11 20 26 27",1,0,1,1,0,1,0,1,1,0,1,2,2,4
136,"6 12 13 21 34",1,0,1,0,1,1,0,1,0,1,1,2,2,5
137,"24 25 27 29 34",1,1,0,1,0,1,1,0,1,0,0,3,3,4
138,"2 7 13 19 24",0,1,2,2,0,0,1,2,2,0,0,5,5,5
139,"8 12 14 19 22",1,1,1,0,1,1,1,1,0,1,0,3,3,5
140,"3 8 22 26 29",2,1,1,1,1,2,1,1,1,1,0,4,4,5
141,"1 15 21 26 33",0,1,1,1,0,0,1,1,1,0,3,3,3,5
142,"1 13 18 27 33",0,0,1,1,1,0,0,1,1,1,1,2,2,4
143,"9 20 21 23 28",2,2,0,1,0,2,2,0,1,0,1,4,4,5
144,"11 17 20 23 35",1,0,1,0,1,1,0,1,0,1,1,2,2,4
145,"1 6 14 15 17",1,1,0,1,0,1,1,0,1,0,2,2,2,4
146,"6 10 14 23 33",1,1,1,0,1,1,1,1,0,1,0,3,3,5
147,"13 18 28 32 33",1,0,0,0,0,1,0,0,0,0,0,1,1,5
148,"2 3 20 28 33",1,0,0,0,1,1,0,0,0,1,0,2,2,5
149,"2 9 14 20 31",1,2,0,0,1,1,2,0,0,1,1,4,5,5
150,"2 6 14 22 24",1,2,1,0,2,1,2,1,0,2,0,4,4,5
151,"9 10 20 33 35",2,0,1,0,3,2,0,1,0,3,0,4,4,5
152,"6 7 18 21 30",1,1,0,2,1,1,1,0,2,1,1,3,3,5
153,"23 25 26 27 34",1,1,0,0,0,1,1,0,0,0,0,2,2,4
154,"7 12 13 18 34",0,0,1,2,1,0,0,1,2,1,0,3,3,5
155,"6 13 17 19 26",0,0,0,0,2,0,0,0,0,2,0,2,2,4
156,"22 28 30 31 34",2,0,0,1,2,2,0,0,1,2,1,2,3,5
157,"10 12 26 31 35",1,0,0,1,1,1,0,0,1,1,1,2,3,5
158,"7 15 20 24 29",1,1,2,1,0,1,1,2,1,0,1,5,5,5
159,"3 15 20 29 31",0,0,2,0,1,0,0,2,0,1,2,3,4,5
160,"3 13 15 17 21",2,1,1,1,1,2,1,1,1,1,2,4,4,4
161,"4 11 12 13 25",1,0,1,0,1,1,0,1,0,1,1,2,2,5
162,"10 13 19 21 30",1,1,1,2,1,1,1,1,2,1,1,4,4,5
163,"6 16 18 19 28",0,0,0,1,1,0,0,0,1,1,0,2,2,5
164,"3 11 12 21 22",2,1,1,1,1,2,1,1,1,1,2,5,5,5
165,"12 19 21 24 29",0,1,2,1,1,0,1,2,1,1,1,4,4,5
166,"4 5 15 21 32",1,1,0,1,1,1,1,0,1,1,2,3,3,5
167,"5 13 22 26 32",1,1,1,0,0,1,1,1,0,0,0,2,2,5
168,"1 13 26 29 30",0,1,1,0,1,0,1,1,0,1,1,3,3,5